EG002,1,"EGKH-9"" Nepal Army Service Khukuri - Gurkha Issue Kukri Knife","Nepal Army Official Issue: The khukuri (Kukri) is traditionally carries either in war or in civil life. Very effective when used as the kukri, it is a symbolic kukri of the Nepal Army, and of all Gurkha regiments throughout the world. Signifying the courage and valor of the bearer in the battlefield. It is a part of the regimental weaponry and heraldry the Nepalese Gurkha Rifled. It is known to many people as simply the ""Gurkha blade"" or ""Gurkha knife"". An attacking knife (kukri). The blade is made of Highly Graded Carbon with balanced temper on the edge of the blade therefore its very strong. Besides carrying the knife in war time, this blade can be used to chop wood or bone cleaning bushes. This is also called Standard Issued in Gurkha Units as they have few other military kukris issued in special occasion or during training. The Kukri Specifications: This is handcrafted knife therefore please note that each one might have slight variations in measurement.",EG002,94.99,,,20,,
EG019,7,"EGKH-10 Inch Bumpak Kitchen New Version Knives-Black Leather Sheath Working,Military Knives","This is one of the exclusive product of Ex Gurkha Khukuri House (EGKH). This is 10 inch blade bumpak (Dau) Kitchen New Version knives. This is kitchen knife. It is used to chopping vegetable, meat, wood ect. It is black sine blade so it not necessary to clean after used. This is rust free blade, So that it is very good for using. This bumpak kukri handle is full tang blade so it is very strong handle. Almost Nepalese people used this type of blade at kitchen.",EG019,83.99,,,20,,
EG020,2,"EGKH-Pana Panjawal Gurkha Kukri ,Khukuri ,Nepalese Kukri","10.25"" Blade Service Full Tang Gripper handle Kukri: one of the Nepal Army known as Gurkhas (British Gurkha Army has used for World War I ) Standard Issues. -- This is the actual World War I issue Kukri Knife & is specially developed to carry out in different jungle task & also fight for Survival. This kukri is heaver then standard Jungle or PRI issue. It is designed for rough use therefore it is unpolished finish. The kukri has got lanyard hole on the handle for safety. The scabbard is made of water buffalo leather. The sheath has belt loop with frog. Handle and blade is made of same piece of spring steel. The Blade is tempered with pouring cold water while it is heated at this knife making process continue. The Balance temper on the edge and blade makes it very strong to cut bones. Handle is made of dark Rosewood. The handle is strongly joined with the blade by two rivets. This knife can be used for in Kitchen as well as outdoor for camping or as survival Knife. Each area of the Kukri is made to execute several functions with ease. ¬¬______The overall length of the Kukri is 15.5 inches with 10.25"" semi-polished blade and 5.25"" full tang handle. Simple and improved sheath with belt loop is made of processed dark brown leather. It Weighs about 1.75 lb or (775 grams) with sheath. The craftsmanship on this knife is amazing so if you are looking for the finest quality working kitchen or bone chopping knife you will not be disappointed. ______Two Small Accessory Knives: The Karda; which has a sharp edge is used of skinning animal hairs & other one called Chakmak which has blunt edge is used for sharpening blade. ______Blade Hardness: Spine: 22-25 RC, Belly: 45-46 RC, Edge: 58-60 RC, Steel Type: 5160 Car Spring _________this is handcrafted knife therefore please note that each one might have slight variations in measurement.",EG020,90.99,,,20,,
EG021,11,"EGKH.- Gurkha Hand Forged Kukri - 21"" Traditional Sirupate 3 Chira(Fullers) Shot Knife/Khukuri","This kind of blade is very useful to light work, now day British Gurkhas also use similar this kind of light blade for jungle training. This blade can be used to chop wood or bone cleaning bushes and other kind of domestic and jungle work. The notch (kaura or kaudi) in the blade near the hilt of most khukuris serves as conduit for the blood on the blade to drip out, thus preventing it from soiling the hilt, as well as a device for catching and neutralizing and enemy blade. Specifications: Material Used: Highly Graded Carbon Steel 5160, water Buffalo Leather for Scabbard(outside) and rosewood for the Handle, Pinewood for the Scabbard (inside), Brass, white metal and ""Laha"" ( Nepali Traditional Glue). Blade Size and Type:21 inch (53.34 cm), Hand Forged polished Blade. Handle Size and Type12 inch (30.48 cm) Full tang rosewood Guard Handle. Upper Spine7 mm. Lower Spine3 mm. Handle Circumference4.5 Inch. Belly5.3 cm. Hardness of steelSpine=22-25 RC, Belly=45-46 RC, Edge=58-60 RC. Weight(Gms)1200.0000",EG021,192.99,,,20,,
EG022,9,"EGKH-Genuine Full Tang Hand Forged Blade Khukri Knife - 10"" Blade Gurkha Ww I Historic Bushcraft Kukri ","This Kukri is a very famous among Military Knife collectors because of the fact that the very design of this Kukri was carried/used by the Gurkhas in hand-to-hand battle in the Jungle of Burma during world War 1st. This Kukri knife played a very significant role in creating the history of the Gurkhas. This Kukri was also great to use for any kind of heavy works. It can be used to chop wood, fire wood, bone, cleaning bushes. The blade is made of Highly Graded Carbon Steel and its semi-polished. It is broad and more curved then Standard Kukris therefore it is perfect while use. The Handle is flat full tang. Unlike other handle (Not Rat tail), the handle and Blade is a one single piece and visible all around the handle (See pictures). Two Rosewood pieces joint (Attached) strongly to the metal part of handle with three metal rivets and adjust lanyard hole on handle. Special Brown Sheath is made of Genuine Buffalo Leather. The blade measures 10"" long while the handle is 5.5"" therefore; the overall length of the Kukri is 15.5 inches. The widest part of the blade is 5.3cm and the spine is 8mm at the thickest part. The weight of the kukri blade is 700 grams. The Blade, Handle, Scabbards and even small knives called Karda and chakmak are high end finished. Specification of 10"" Blade Gurkha Ww I Historic Bushcraft Kukri : This is handcrafted kukri therefore please note that each one might have slight variations in measurement Blade Size & Type: 10"" OR 25.40cm, Highly Grade Carbon Steel, Semi-Polished. Blade Thickness: 10mm at the spine(Approx). Handle size: 5.5"" or 13.97cm, Full tang made of Indian Rosewood. Overall Length: 15.5"" OR 39.37cm from tip to pommel (Aprox) Sheath: Cotton Covered in Refine Buffalo hide Blade Weight: 650 grams. Overall Weight: 850 grams (Blade, Sheath & two small knives) Shipping Weight: 1 Kg Origin: Own factory in Kathamandu Nepal.",EG022,141.99,,,20,,
EG023,8,"EGKH-12"" Blade Survival Khukuri- Carbon Steel Full Tang Blade, Rosewood Handle with Lanyard Hole, Leather Sheath(18"" Overall Length)","Spec of 12"" long blade famous Survival Gurkha Kukri Knife: This is handcrafted kukri therefore please note that each one might have slight variations in measurement. Blade size: 12 inches, semi-polished blade Handle size: 5.5 inches full tang dark white sadan wood handle Overall Length: 17.5 inches from tip of the blade to pommel (Approx). Weight: about 1.75 lbs (28 oz) with blade, sheath & utility knives. Scabbard: Cotton Covered in Buffalo leather Origin: Hand forge at Ex-Gurkha Kukri House factory in kathamandu Nepal. Blade Hardness: spine: 22-25 RC, Belly: 45-46 RC, Edge: 58-60 RC, Steel General Information about Kukri: The Kukri is the distinctive curved Nepalese knife that is very popular with the Gurkhas & Nepalese people. It is the basic utility knife of the Nepalese people. The Kukri is respected throughout the world for its fearful effectiveness as a close combat knife. It is, similar to a machete, used as utility knife Nepal. It is a characteristic survival blade of of the Nepalese army, the Royal British Gurkhas regiment of British Army, Gurkha regiments of the Indian army, Singapore police and Royal Brunei Guard. Some English speakers refer to this knife as a Gurkha blade or Gurkha knife. The Kukri is effective as a chopping and slashing knife. While most famed from use in the military, the Kukri is the most commonly used multipurpose tool in the fields and homes in Nepal. Its use has varied from building, clearing, chopping firewood, digging, slaughtering animals for food, cutting meat and vegetables, skinning animals, and opening cans.",EG023,75.99,,,20,,
EG024,10,"EGKH.-Authentic Gurkha Kukri Knife - 10"" American Eagle Khukuri","Compatible with or replacement for this is one of the beautiful kukri models. The name; American Eagle derives from the Eagle which is national Symbol of United States, the handle shape is eagle and its famous within US Knife collectors. The blade has beautifully hand skilled craftsman in eastern Nepal. The handle is made of Rosewood with white metal tip/ pommel while scabbard is made of cotton covered with yak hide. The Blade is Multi-purpose camping and bush knife and survival tool, used for a wide range of purposes like making camp, clearing brush and other uses. These knives are used by soldiers in the field in day-to-day operations, and by farmers in the Himalayan region for daily chores and survival tasks.. This is one of beautiful souvenir or gift items as well. This Kukri does NOT Karda & ChakmaK (Small knives). The Kukri Specifications: This is handcrafted knife therefore please note that each one might have slight variations in measurement. * Blade Hardness: Spine: 22-25 RC, Belly: 45-46 RC, Edge: 58-60 RC, Steel Type: 5160 Car Spring * Blade size & Type: 10 Inches (25.4cm) Hand made, Highly Grade Carbon Steel . Handle size: 5.5 Inches (12.7cm) full tang handle made of Rose wood. * Overall Length: 15.00 inches (38.1.78cm) from tip of the blade to pommel of the handle (Aprox) * Weight: 1.99 lbs or 31.75 Oz (900 grams) Approx, Blade and Sheath * Scabbard: Cotton Covered in Buffalo Leather * Origin: Dharan, East Nepal.",EG024,99.99,,,20,,
EG025,8,"EGKH. Gurkha Hand Forged Kukri - 12.5"" Amazing 5 Fullers Khukuri","The Kukri is the distinctive curved Nepalese knife that is very popular with the Gurkhas & Nepalese people. It is the basic utility knife of the Nepalese people. The Kukri is respected throughout the world for its fearful effectiveness as a close combat knife. It is, similar to a machete, used as utility knife Nepal. It is a characteristic survival blade of of the Nepalese army, the Royal British Gurkhas regiment of British Army, Gurkha regiments of the Indian army, Singapore police and Royal Brunei Guard. Some English speakers refer to this knife as a Gurkha blade or Gurkha knife. The Kukri is effective as a chopping and slashing knife. While most famed from use in the military, the Kukri is the most commonly used multipurpose tool in the fields and homes in Nepal. Its use has varied from building, clearing, chopping firewood, digging, slaughtering animals for food, cutting meat and vegetables, skinning animals, and opening cans. Its use as a general farm and household tool. The Kukri can be use as survival knife or camping knife for outdoor lover.. *Specification of 12.5"" Amazing 5 Fullers Khukuri : This is handcrafted kukri therefore please note that each one might have slight variations in measurement. Material UsedHighly Graded Carbon Steel 5160, refine water Buffalo Leather for Scabbard(outside) and Rosewood and bone for the Handle, Pinewood for the Scabbard (inside), Brass, white metal and ""Laha"" ( Nepali Traditional Glue). Blade Size and Type12.5 inch (31.75 cm), Hand Forged Unpolished Blade. Handle Size and Type4.5 inch (11.43 cm) Full tang rosewood and bone Handle. Upper Spine5 mm. Lower Spine3 mm. Handle Circumference4.2 Inch. Belly3.6 Inch. Hardness of steelSpine=22-25 RC, Belly=45-46 RC, Edge=58-60 RC. Blade Weight(Gms)800.00 * Shipping weight: 1.5 Kg. * Origin: Hand forge at Ex Gurkha Khukuri House factory in Dharan, East Nepal.",EG025,144.99,,,20,,
EG026,4,"EGKH.-Genuine Gurkha Full Tang Blade Kukri Knife - 5"" Blade Panawal Rust Free Angkhola Kitchen Kukri","5"" Blade Panawal Rust Free Angkhola Kitchen Khukuri Full Tang Handle Kukri. This is smallest steel blade khukuri and is used for cutting vegetables and meet at kitchen. You can use it as pocket knife for small tasks. This khukuri is named ‘Biltong’,which has come from south African customer because it is a very popular knife for south Africans, where most of these knife are exported. Biltong means ‘dry fish’or dry meet, for the Africans. It has 5” long blade and 4”long wooden or horn handle. The sheath is made of buffalo leather. This khukuri weighs is about 300grams. Specification of 5"" Blade Panawal Rust Free Angkhola Kitchen Khukuri : This is handcrafted kukri therefore please note that each one might have slight variations in measurement Blade Size & Type: 5"" OR 12.5cm, Highly Grade Carbon Steel, Rust Free Blade. Blade Thickness: 7mm at the spine(Approx). Handle size: 4"" Full tang made of Indian Rosewood. Overall Length: 9"" OR 25cm from tip to pommel (Aprox) Sheath: Cotton Covered in Buffalo hide Blade Weight: 250 grams. Overall Weight: 16 oz or 400 grams (Blade, Sheath & two small knives) Shipping Weight: 0.5 Kg Origin: Ex Gurkha Khukuri House factory Angkhola Village in Eastern Nepal. Blade Hardness: spine: 22-25 RC, Belly: 45-46 RC, Edge: 58-60 RC, Steel Type: 5160 Car Spring.",EG026,64.99,,,20,,
EG027,4,"EGKH. Genuine Gurkha Aeof Kukri - 6"" Hand Forged Blade Authentic British Gurkha Super Mini Afghan Khukuri","Compatible with or replacement for this is 6"" Hand Forged Blade Super Mini Afghan kukri, the current issue Kukri for Gurkha's who are in Afghan war. Therefore the name derived after the Afghanistan, this is same model kukri in 6"" blade. The Gurkha's are deployed since the war started for Enduring Operation Freedom in Afghanistan. The Regiment is decided to carry new kukri fit to the Afghan environment. Therefore the Afghan Kukri AEOF is issued to Gurkhas. It is about 10.5"" in overall length with an 6"" Double Fuller (Angkhola Style) semi-polished made of high graded carbon Steel, Very sharp blade. The handle is made of white Sadhan wood. The shape is different and has finger grip. It is full tang running through it making it super strong which is about 4.5” long. The craftsmanship on this knife is amazing so if you are looking for the finest quality Kukri for ""Christmas Gift, you will not be disappointed. Karda & Chakmak: These are small knives come with the purchase of this Kukri. Karda is small knife used of skinning animal hairs and Chakmak which has blunt edge is used for sharpening the Kukri blade.",EG027,64.99,,,20,,
EG028,8,"EGKH -13"" Large Fighting D-Guard Bowie,Outdoor Khukuri Knife, Kukri Blade Machete","13"" Large Fighting D-Guard Bowie,Outdoor Khukuri Knife, Blade Machete - Handmade in Nepal,Popular in the Confederacy during the Civil War for its all-purpose capabilities, the D-Guard Bowie chopped branches, split logs, sliced saplings and even had its way with a Yankee or two. A soldier on the move learned to travel light, so a handmade Bowie was often treasured as a backup weapon when the entire cavalry were ""under the guns."" The steel guard on our D Guard Bowie can withstand punishment and the massive, high carbon steel blade holds an edge well. Re-enactors use it to dig cannon emplacements! Grip is contoured wood with light stain. Includes leather sheath with metal furniture. The steel guard can take punishment and can also dish it out, if necessary, as a punching/deflecting weapon. The quillioned upper guard is ideal for catching the incoming blade or other weapon of an opponent, and the thick, full-tang, Carbon steel construction of the whole knife is strong beyond belief. It represents a melding of the Southern USA's Bowie knife, and the time-honored knife-making expertise of the Gurkhas of Nepal. * Specification of 13 Inch Blade Bowie Kukri Knife : This is handcrafted kukri therefore please note that each one might have slight variations in measurement. Material Used :-Highly Graded Carbon Steel , Buffalo Leather for Scabbard(outside) and Rosewood for the Handle, Pinewood for the Scabbard (inside), Whitemetal and ""Laha"" ( Nepali Traditional Glue). Blade Size and Type :- 13 inch (33.02cm) Handmade and Unolished blade. Handle Size and Type :- 5 inch (12.70cm) Rosewood full Tang G Guard Gripper handle. Upper Spine :-5mm Lower Spine :-3mm Handle Circumference :-5 Inch. Belly :-6.5cm. Hardness of steel :-spine= 22-25 RC, belly= 45-46 RC, edge= 58-60 RC. Weight(Gms) : 1000",EG028,146.99,,,20,,
EG029,1,"EGKH British Gurkha 8"" Iraqi Gripper and Blocker Handle Kukri/Khukuri (Camping and Hunting Knife)","This is 8 inch Gurkha Iraqi operation Khukuri. This model of Khukuri was used by Gurkha soldiers in Iraq war. This is light Khukuri in it's size with beautiful rosewood handle and has strong grip. This is a good Khukuri for self defense and for day to day use such as clearing bushes, cutting timber, meat, etc. Manufacturing type: Handmade with fixed blade Blade Material: Highly Graded Carbon Steel, Semi/unpolished blade Steel Category: A grade leaf spring steel(from car) Hardness of Steel: Spine 22 & 25 Rc, Midpoint of the belly 45 & 46 Rc, and the edge 54 & 55 Rc Handle Material: Rosewood Scabbard Material: Pinewood covered in Buffalo hide,Total Length of Khukuri: 13 inches ,Length of Blade: 8 inches, Length of Handle: 5 inches Thickness of Spine: 1 cm ,Weight of Khukuri: 700 gm The Khukuri aka Kukri is a traditional knife from Nepal. It is used as a tool and as a weapon in Nepal and some countries in South Asia. Traditionally it was, and in many cases still is, the basic utility knife of the Nepalese people. Khukuri is the pride of the Gurkhas and a symbol of bravery in Nepal. It is also the weapon of the Nepalese Army, the Royal Gurkha Rifles, the Assam Rifles, the Assam Regiment of Indian Army and of all Gurkha regiments throughout the world so much so that some English speakers refer to the Khukuri as the “Gurkha blade"" or the ""Gurkha knife"". The Kukhuri often appears in Nepalese heraldry and is used in many traditional rituals as well as in wedding ceremonies. The home of the Khukuri is the small hilly district of Bhojpur located in Eastern Nepal. The district is the home to a large number of blacksmiths who have been making the Khukuris from time immemorial. *As Khukuris are hand forged they may have slight variations in measurements. Origin: Hand made in Eastern Mountain District of Nepal, Bhojpur and Dharan **Note** Based on availability color of scabbard and handle maybe different than what is shown in the picture!",EG029,68.99,,,20,,
EG030,2,"EGKH - 12"" Tradit​ional Cheetlage Kukri - Hand Forged Blade Gurkha Khukuri","This is 12 inch long blade Cheetalange khukuri. Cheetlang, a small hilly town, is situated in eastern part of Nepal. This type of khukuri is made in that place. Hence it is called Cheetlange wooden khukuri. The name ""Cheetlange"" of the khukuri is given after its village name where it originated centuries ago. Cheetlang people specialized in many ornamented and decorative displayers amongst which the Cheetlange khukuri is one of their prized and prestigious establishments. A Cheetlange khukuri is basically a simple working and decorative knife. The glory, sovereignty, character, culture and people of Nepal is tried to captured in this unique work of art by the Cheetlange. Commoners mostly use it as a decorative tool because of its elegant and delicate look. Cheetlange are typical working knives too but since they are made for display purpose and demands to be displayed to decorate a space. Cheetlange are mostly kept in shelf or stand and can be engraved with dragon or other design as your choice. It is our special issue comes from Cheetlang Village. The shape of the knife is made similar to that of Chainpure, however with a better touch. The forging of the blade from the tip all the way down to the notch makes the khukuri very special as this is the hardest part of crafting for the skilled craftsman costing more effort and time. It is similar to Sirupate Khukuri with narrower blade. The grip base in extra-wide allows for a supper tight held during use. Blade Size and Type : 12 inch (30.48 cm) Handmade Polished blade. Handle : 5 inch (12.75cm) Rosewood Full Tang Blade Handle. Overall length : 17 inches Carbon Steel Hardness of steel , : spine=22-25 RC, belly=45-46 RC, edge=58-60 RC. Scabbard : Cotton Covered in buffalo leather. The scabbard has Single frogs which are leather loops used to attach to the belt.",EG030,145.99,,,20,,
EG031,7,"EGKH-18"" Predator EUK Knife, Survival Machete, Hand Forged Blade Khukuri - Full Tang Knives","This is 18 inch Predator with Extra Utility Knife. This is of the latest product of Ex Gurkha Khukuri House (EGKH). Commando Tactical Knife Combat Knife is designed for survival and for Military Combat Equipment. Survival Knife redesigned for Military, Tactical Combat use. The Tracker Knife is a tool that performs multiple functions. Each area of the knife is made to execute several functions with ease. There is a chopping blade, a carving blade, and a pounding area. The Tracker Knife can chop, split, carve, score, scrape, notch, and drill wood, bone, and even antler. This is with blocker gripper handle so very easy to work. It can be used to gut and skin an animal, then scrape the hide. It can be lashed to a pole for use as a spear. It is an extremely versatile and useful knife and there is 6.5 inch extra utility knives on scabbard. It is an extremely versatile and useful knife. Blade Size and Type :-18 inch (45cm) and Polished blade. Handle Size and Type :- 6 inch (15cm) and Full Tang Rosewood Handle. Upper Spine :- 5mm. Lower Spine :- 2mm Handle Circumference :- 5.5 Inch. Belly :- 7cm. Hardness of steelspine=22-25 RC, belly=45-46 RC, edge=58-60 RC. Weight(Gms) :- 2000",EG031,224.99,,,20,,
EG032,1,"EGKH. 21"" Blade Mukti Freedom Machete, Full Tang Hand Forged best for outdoor.","This is of the one of the latest product of Ex Gurkha Khukuri House. The ""Mukti""(saving/freeing from sin) is designed for survival and for Military Combat as well tactical use. This Knife is a tool that performs multiple functions. Each area of the knife is made to execute several functions with ease. This can be use as a chopping blade, as a carving blade or as a pounding area. This Blade can chop, split, carve, score, scrape, notch, and drill wood, bone, and even antler. This knife comes with Guard with gripper handle so it is very easy to hold and handle. It can be used to gut and skin an animal then scrape the hide. It can be lashed to a pole for use as a spear. It is an extremely versatile and useful knife. The craftsmanship on this knife is amazing so if you are looking for the finest quality survival knife you will not be disappointed. Specification : This is handcrafted kukri therefore please note that each one might have slight variations in measurement. Blade Size and Type : 21 inch (53.34cm) Handmade and Unpolished blade.Handle Size : 15.5 inch (39.37cm) Rosewood full tang handle. Overall length : 36.5 inches (77.47 cm) from tip of the blade to pommel of the handle (Aprox). Material Used : Highly Graded Carbon Steel, water Buffalo Leather for Scabbard(outside) and Rosewood for the Handle, Pinewood for the Scabbard (inside), Whitemetal and ""Laha"" ( Nepali Traditional Glue.), Weight : 3500 gms (7 lbs Approx) with packaging, Net weight only machete is 3200 gms. Upper Spine : 10mm. Lower Spine : 5mm. Belly : 9.5cm. Handle Circumference : 7 Inch. Hardness of steel : spine= 22-25 RC, belly= 45-46 RC, edge= 58-60 RC.",EG032,297.75,,,20,,
EG033,1,"EGKH-Hand Forged Blade Khukri - 8"" Blade Gurkha Mini Afghan Issue Brown Sheath Gripper Blocker Handle Kukri","This 8"" Blade Mini Afghanistan Enduring operation Freedom Brown Sheath Gripper Blocker Handle khukuri is most genuine and popular khukuri because the Gurkha soldiers who were in Afghanistan, they can carry this blade. This kukri is not necessary to all british gurkhas who are in Afghanistan but who like to have this kukri thay can have this .This kukri's handle is quite different from other kukris and is good for working, very comfortable to use . The sheath also matches with Afghanistan environment,so this kukri is very famous like other gurkha kukri. Inspected regularly by an officer, this khukuri (kukri) is usually used during Training and Duty. All Khukuris have two pockets on the back of the scabbard which hold a blunt steel called ""chakmak"" for sharpening the blade or for striking spark from flint and a little knife known as ""karda"" used for skinning small animals such as rabbits. The notch (kaura or kaudi) in the blade near the hilt of most khukuris serves as conduit for the blood on the blade to drip out, thus preventing it from soiling the hilt, as well as a device for catching and neutralizing and enemy blade. Specification of 8"" Blade Mini Afghan Brown Sheath Gripper Blocker Handle (AEOF) Kukri : This is handcrafted kukri therefore please note that each one might have slight variations in measurement. Blade size & Type: 8 inch (20.32cm) Handmade and Unpolished blade. Handle size: 4.5 Inches (11.25cm) full tang Gripper Blocker handle Indian Rosewood. Overall Length: 12.5"" from tip of the blade to pommel of the handle (Aprox). Weight: 1.32 lbs (600 grams) Approx, Blade and Sheath & Karda & Chakmak. Scabbard: Cotton Covered in Buffalo Leather Shipping weight: 2.20 lbs or 1 Kg. Blade Hardness: spine: 22-25 RC, Belly: 45-46 RC, Edge: 58-60 RC, Steel.",EG033,70.99,,,20,,
