EG002,1,"EGKH-9"" Nepal Army Service Khukuri - Gurkha Issue Kukri Knife","Nepal Army Official Issue: The khukuri (Kukri) is traditionally carries either in war or in civil life. Very effective when used as the kukri, it is a symbolic kukri of the Nepal Army, and of all Gurkha regiments throughout the world. Signifying the courage and valor of the bearer in the battlefield. It is a part of the regimental weaponry and heraldry the Nepalese Gurkha Rifled. It is known to many people as simply the ""Gurkha blade"" or ""Gurkha knife"". An attacking knife (kukri). The blade is made of Highly Graded Carbon with balanced temper on the edge of the blade therefore its very strong. Besides carrying the knife in war time, this blade can be used to chop wood or bone cleaning bushes. This is also called Standard Issued in Gurkha Units as they have few other military kukris issued in special occasion or during training. The Kukri Specifications: This is handcrafted knife therefore please note that each one might have slight variations in measurement.",EG002,94.99,,,20,,
EG034,2,"EGKH-10"" Blade and Overall 15 Inch Long Royal Panawala Traditional Real Handmade Gurkha Khukuri Rose Wood Handle and Leather Scabbard","Ang + khola are two different words that take two different meaning. Angkhola is a popular village from eastern side of Nepal. This vary designed is come from the same village. First different of the khukuri made of this village is its handle. The handle of the khukuri from this village is always single piece that goes all the way through bottom of the blade. Ang means the back part of the human body and Khola means Kholeko (open). It means the blade part of this special design looks the same when a human back body is without cloth or it can say in simple language, up and down that is called Pata Pareko in Nepali language. This vary design is famous for the heavy duty working knife to cut harder things like wood, fire-wood etc. The main reason to be single piece from the handle side is to grip the metal piece too while using. The steps on the blade so that while work with the knife it doesn't strike and can easily re-charge the knife and complete the work easily and comfortably. carbon steel or the truck spring steel (this is the one of the best and strongest steel that are tempered give the shape for the heavy or strong duty). Specification of 10"" Panawal Angkhola Kukri: This is handcrafted kukri therefore please note that each one might have slight variations in measurement Blade Size & Type: 10"" OR 25.40 cm, Highly Grade Carbon Steel, Semi-Polished. Blade Thickness: 3/8"" Or 0.95 mm at the spine(Approx). Handle size: 5"" or 12.70 cm, Full tang made of Indian Rosewood. Overall Length: 15"" OR 38.10 cm from tip to pommel (Aprox) Sheath: Cotton Covered in Buffalo hide Blade Weight: 1.10 lbs or 17.65 oz or 500 grams. Overall Weight: 2.05 lbs or 32.80oz or 930 grams (Blade, Sheath & two small knives) Shipping Weight: 3.0lbs or 1.5Kg Origin: Ex Gurkha Khukuri House factory Angkhola Village in Eastern Nepal. Blade Hardness: spine: 22-25 RC, Belly: 45-46 RC, Edge: 58-60 RC, Steel Type: 5160 Car Spring.",EG034,125.99,,,20,,
EG035,2,"EGKH. 8"" Blade Mini Jungle Kukri - Authentic Gurkha Khukuri - Handmade Knife","This is 8 inch blade mini jungle wooden handle Khukuri.This is slightly smaller than standard jungle khukuri, therefore it is called Mini jungle.It is used for small cutting,pruning and similar tasks.The blade is 8” long and the Indian rose wood handle is 4” long.The blade comes with highly polished or unpolished.It is normally fit for Gurkhas hand due to its short handle and size.Almost all Nepalese use this knife because of its practical size.This khukuri weighs 500 grams along with the buffalo hide scabbard.It can be engraved with dragon or other design as your choice.The blade comes two pockets on the back of the scabbard which hold a blunt steel called ""chakmak"" for sharpening the blade or for striking spark from flint and a little knife known as ""karda"" used for skinning,cutting paper and opening later. The notch (kaura or kaudi) in the blade near the hilt of most khukuris serves as conduit for the blood on the blade to drip out, thus preventing it from soiling the hilt, as well as a device for catching and neutralizing and enemy blade.The handle is more practical, more beautiful. *Specification of 8"" Blade Mini Jungle Kukri: This is handcrafted kukri therefore please note that each one might have slight variations in measurement. Blade size & Type: 8"" (20.32cm) tip to handle, Highly Grade, Highly polished Carbon Steel blade. Handle size: 4.5"" (11.43 cm) Rat tail tang handle made of Indian Rosewood. Overall Length: 12.5 inches (38.75cm) from tip of the blade to pommel of the handle (Aprox) Weight: 500 grams Approx, Blade and Sheath & Karda & Chakmak. Scabbard: Cotton Covered in Buffalo Leather Shipping weight: 1Kg. Origin: Hand forge at Ex Gurkha Khukuri House factory in Dharan, East Nepal. Blade Hardness: spine: 22-25 RC, Belly: 45-46 RC, Edge: 58-60 RC, Steel",EG035,85.99,,,20,,
EG036,8,"EGKH-100% handmade & Hand Forged Nepalese Kukri; typical village khukuri-10"" Hand Forged Farmer Kukri - Rust Free Blade Khukuri, Authentic Khukris","This one is the latest product of Ex Gurkha Khukuri House. Origin of The kukri is ""Chainpure""(small village in eastern Nepal) mainly the decorative kukris are made in this village, this kukri is specially designed for the farm work so the knife is named as ""chainpure farmer "" kukri.The kukri has got 10"" rustfree blade made of highly graded carbon steel with balance water temper on the edge so its very strong.5"" handle is made of very strong wood ""SADAN"". Scabbard is made of natural water-buffalo leather. This kukri can be use for cutting wood, firewood, bone, meat, clearing bushes, etc. Due to small size this kukri can be a best tool for camping. This Kukri's Specifications: This is handcrafted knife therefore please note that each one might have slight variations in measurement. The following measurment is approximatation only, Blade Size and Type : 10 inch (25.4cm) and Rust blade. Handle Size and Type : 5 inch (12.7cm) Rosewood fixed blade handle. Weight : 800gms (28.22 Oz.Approx). Upper Spine : 10mm. Lower Spine : 4mm. Belly : 5cm. Handle Circumference : 4.3 Inch. Hardness of steel : spine=22-25 RC, belly=45-46 RC, edge= 58-60 RC. Complementary : Certificate of Guarantee, Tag, Wrapping Lokta Pape. Scabbard : Cotton Covered in refine buffalo leather. The scabbard has dubble frogs which are leather loops used to attach to the belt.",EG036,89.99,,,20,,
EG037,2,"EGKH. Traditional Ganjawal Kukri - Hand Forged 10"" Blade Gurkha Khukuri","10 Inch Special Ganjawal Kukri knife that is handcrafted in the Himalayan kingdom of Nepal. It is a very old traditional khukuri design which derives it is name from the Ganjawal village in far eastern Nepal. This one is VERY UNIQUE because there are 7 usefull tools held in the scabbard. It includes the traditional karda (utility knife) & chakmak (blade sharpener), but also has a tweezers, screwdriver/chisel, toothpick/awl, Pencil, and a ear cleaner. You could call this the ""Swiss Army knife"" of Nepal. The knife as well as the smaller tools all have Water buffalo horn handles. There is also a pouch behind the tools where flint powder is kept for starting fires. It has a VERY STRONG HIGHLY GRADED Carbon steel blade which is strong enough to cut wood or bone! The handle is made from Water buffalo horn. It has a full tang which means the metal of the blade fully goes through the handle for maximum strength. As you can see it also has a beautifully decorated scabbard. This is the most beautifull khukuri we carry, it is also very usefull and unique! The craftsmanship on this knife is amazing so if you are looking for the finest quality khukuri you will not be dissapointed! The blade comes two pockets on the back of the scabbard which hold a blunt steel called ""chakmak"" for sharpening the blade or for striking spark from flint and a little knife known as ""karda"" used for skinning, cutting paper and opening later. Blade Size and Type : 10 inch(25.4cm) hand forged polished blade.Handle : 5 inch (12.7cm) water buffalo horn Fixed blade handle. Overall length : 15 inches. Upper Spine :10mm. Belly : 4.7 cm. Handle Circumference : 4 inch. Weight : 1000 gms (35.27 Oz. Approx) with packaging, Net weight only khukuri is 600 gms. Hardness of steel : spine=22-25 RC, belly=45-46 RC, edge=58-60 RC.",EG037,136.99,,,20,,
EG038,2,"EGKH. 10"" Chitlange (Superior) Khukuri - Traditional Hand Forged Gurkha Kukri","This is the newer, nicer and better version of the Chainpure khukuri. The shape/design of the knife is made like that of the Chainpure however with improved and superior execution. Specifications: Material Used :Highly Graded Carbon Steel 5160, water Buffalo Leather for Scabbard(outside) and rosewood for the Handle, Pinewood for the Scabbard (inside), Brass, white metal and ""Laha"" ( Nepali Traditional Glue). Blade Size and Type: 10 inch (25.4 cm), Hand Forged polished Blade. Handle Size and Type :5 inch (12.7 cm) tail tang rosewood Handle. Upper Spine10 mm. Lower Spine3 mm. Handle Circumference4 Inch. Belly2.1 Inch. Hardness of steelSpine=22-25 RC, Belly=45-46 RC, Edge=58-60 RC.Weight(Gms)650.",EG038,95.99,,,20,,
EG039,2,"EGKH. Genuine Gurkha Hand Forged Blade Kukri - 13"" Traditional Cheetlange Khukuri","The Kukri is the distinctive curved Nepalese knife that is very popular with the Gurkhas & Nepalese people. It is the basic utility knife of the Nepalese people. The Kukri is respected throughout the world for its fearful effectiveness as a close combat knife. It is, similar to a machete, used as utility knife Nepal. It is a characteristic survival blade of of the Nepalese army, the Royal British Gurkhas regiment of British Army, Gurkha regiments of the Indian army, Singapore police and Royal Brunei Guard. Some English speakers refer to this knife as a Gurkha blade or Gurkha knife. The Kukri is effective as a chopping and slashing knife. While most famed from use in the military, the Kukri is the most commonly used multipurpose tool in the fields and homes in Nepal. Its use has varied from building, clearing, chopping firewood, digging, slaughtering animals for food, cutting meat and vegetables, skinning animals, and opening cans. Its use as a general farm and household tool. The Kukri can be use as survival knife or camping knife for outdoor lover.. *Specification of 13"" Traditional Cheetlange Khukuri : This is handcrafted kukri therefore please note that each one might have slight variations in measurement. Material UsedHighly Graded Carbon Steel 5160, refine water Buffalo Leather for Scabbard(outside) and Aluminum for the Handle, Pinewood for the Scabbard (inside), Brass, white metal and ""Laha"" ( Nepali Traditional Glue). Blade Size and Type13 inch (30.02 cm), Hand Forged Polished Blade. Handle Size and Type4.5 inch (11.43 cm) tail tang Aluminum Handle. Upper Spine7 mm. Lower Spine3 mm. Handle Circumference3.7 Inch. Belly1.7 Inch. Hardness of steelSpine=22-25 RC, Belly=45-46 RC, Edge=58-60 RC. Blade Weight(Gms)800.00 * Shipping weight: 1.5 Kg. * Origin: Hand forge at Ex Gurkha Khukuri House factory in Dharan, East Nepal.",EG039,129.99,,,20,,
EG040,1,"EGKH. 11"" Blade Gurkha Afghan Issue Brown Sheath Double Edge Multi Tools Kukri","This Afghanistan Enduring operation Freedom Brown Sheath Gripper Blocker Handle khukuri is most genuine and popular khukuri because the Gurkha soldiers who were in Afghanistan, they can carry this blade. This khukuri (kukri) is new product of Ex Gurkha Khukuri House issue to british gurkha for Afghanistan. This kukri is not necessary to all british gurkhas who are in Afghanistan but who like to have this kukri thay can have this .This kukri's handle is quite different from other kukris and is good for working, very comfortable to use . The sheath also matches with Afghanistan environment,so this kukri is very famous like other gurkha kukri. Inspected regularly by an officer, this khukuri (kukri) is usually used during Training and Duty. All Khukuris have two pockets on the back of the scabbard which hold a blunt steel called ""chakmak"" for sharpening the blade or for striking spark from flint and a little knife known as ""karda"" used for skinning small animals such as rabbits. The notch (kaura or kaudi) in the blade near the hilt of most khukuris serves as conduit for the blood on the blade to drip out, thus preventing it from soiling the hilt, as well as a device for catching and neutralizing and enemy blade. Specification of 11"" Afghan Brown Sheath Gripper Blocker Handle (AEOF) Kukri : This is handcrafted kukri therefore please note that each one might have slight variations in size, weight and design. Blade size & Type: 11 inch (27.5cm) Handmade and Unpolished blade. Handle size: 5 Inches (11.25cm) full tang Gripper Blocker handle Indian Rosewood. Overall Length: 15.5"" from tip of the blade to pommel of the handle (Aprox) Weight: 1.76 lbs (800 grams) Approx, Blade and Sheath & Karda & Chakmak. Shipping weight: 3.00 lbs or 1.5 Kg.",EG040,141.99,,,20,,
EG041,1,"EGKH. Genuine Gurkha Aeof Kukri - 8"" Hand Forged Blade Authentic British Gurkha Mini Afghan Khukuri","This is 8 Inches Hand Forged Blade Mini Afghan kukri, the current issue Kukri for Gurkha's who are in Afghan war. Therefore the name derived after the Afghanistan. The Gurkha's are deployed since the war started for Enduring Operation Freedom in Afghanistan. The Regiment is decided to carry new kukri fit to the Afghan environment. Therefore the Afghan Kukri AEOF is issued to Gurkha's. It is about 12.5 inches in overall length with an 8 inch Double Fuller (Angkhola Style) semi-polished made of high graded carbon Steel, Very sharp blade. The handle is made of white Sadhan wood. The shape is different and has finger grip. It is full tang running through it making it super strong which is about 4.5” long. The craftsmanship on this knife is amazing so if you are looking for the finest quality Kukri for & Christmas Gift& you will not be disappointed. Karda & Chakmak: These are small knives come with the purchase of this Kukri. Karda is small knife used of skinning animal hairs and Chakmak which has blunt edge is used for sharpening the Kukri blade.",EG041,72.99,,,20,,
EG042,8,"EGKH.- Genuine Gurkha Full Tang Khukri Knife - 16"" Hand Forged Bushcraft 5 Fullers Blade Kukri","This 16 inch blade 5 chiras(5 Fullers) panawal angkhola kukri is similar to an Ang Khola but with 5 fullers. It is made in Angkhola village (eastern Nepal). This khukuri, however, has aunique blade & handle,making the blade a little broader. The Bow and Arrow symbol on the ricasso shows that this was made by Bashu Kami (The bladesmith working under Ex Gurkha Khukuri House Nepal). I etched this blade to show the hamon line (harder metal shows up as bright, softer metal shows up as dark when an acid is applied to it). The hardened area is consistent and runs from the tip to just before the cho, an ideal khukuri hamon. As a result of the acid etch though, I've taken this from it's original polish down to a 200 grit satin. I filed down the ring in the middle of the handle this is full tank blade. The blade is therefore visible all around the handle. The handle has been joined strongly to the blade which we can also be seen at the sides. The handle of this khukuri is full tang.The blade is made of Highly Graded Carbon with balanced temper on the edge of the blade therefore its very strong. This blade can be used to chop wood ,bone cleaning bushes. * Specification of 16 inch blade 5 chiras (5 Fullers) kukri: This is handcrafted kukri therefore please note that each one might have slight variations in measurement * Blade Size and Type : 16 inch(40.64cm) and Polished blade, Handmade. * Handle Size and Type : 6 inch (15.24cm) Rosewood full Tang Blocker handle. * Material Used : Highly Graded Carbon Steel, Refine Water Buffalo Leather for Scabbard(outside) and Rosewood for the Handle, Pinewood for the Scabbard (inside), Whitemetal and ""Laha"" (Nepali Traditional Glue). * Weight : 1250 gms (44.09 Oz.Approx) Only the blade. * Upper Spine : 11mm. * Lower Spine : 4mm. * Belly : 7.1cm. * Handle Circumference : 5 Inch. * Origin: Ex Gurkha Khukuri House factory Angkhola Village in Eastern Nepal.",EG042,201.99,,,20,,
EG043,10,"EGKH-20"" Blade Eagle sirupate khukuri-kukri-Tactical Hunting Hand made Kuukri, Gurkha Knives, kukri Sword","The kukri is the combination of two famous kukri Traditional ""Sirupate"" and the modern ""American Eagle"" so we named this kukri as American Sirupate.This kukri got blade of tradtional sirupate kukri and the handle of modern American eagle kukri.The name Sirupate is derives from ""SIRU"" (a kind of grass) which is very narrow and sharp. Unlike other kukri's the blade of this kukri is very narrow so this kukri is named as Sirupate,and American Eagle derives from the Eagle which is national Symbol of United States, the handle shape is eagle and its famous within US Knife collectors.20""Blade is made of highly graded carbon steel with pouring balance water temper on the edge so its very strong.6""Full tang handle is made for Rosewood.Scabbard is made of cotton wood cover in water buffalo leather.This is very heavy and thick kukri which can be used for cutting three branches, trees, cleaning bushes, cutting bones and chopping wood etc. This Kukri's Specifications: This is handcrafted knife therefore please note that ech one might have slight variations in measurement. The following measurment is approximatation only. Blade Hardness: Spine: 22-25 RC, Belly: 45-46 RC, Edge: 58-60 RC, Steel Type: 5160 Car SpringBlade size & Type: 20. Inches Hand made, Highly Grade Carbon Steel, semi- Polished Blade, Handle size: 6 Inches full tang handle made of Rosewood. Overall Length:26 inches from tip of the blade to pommel of the handle (Aprox) Weight:(1500 grams) Approx, Blade and Sheath & Karda & Chakmak",EG043,199.99,,,20,,
EG044,2,"EGKH-100% Typical Village Farmer khukuri- 10.5"" Full Tang Blade Kukri","EGKH 100% handmade & Hand Forged Nepalese Kukri - Typical village khukuri- 10.5"" Full Tang Gurkha Jungle Blade by Ex Gurkha Khukuri House Nepal. Kukri is the distinctive curved Nepalese knife that is very popular with the Gurkhas & Nepalese people. It is the basic utility knife of the Nepalese people. The Kukri is respected throughout the world for its fearful effectiveness as a close combat knife. It is, similar to a machete, used as utility knife Nepal. It is a characteristic survival blade of of the Nepalese army, the Royal British Gurkhas regiment of British Army, Gurkha regiments of the Indian army, Singapore police and Royal Brunei Guard. Some English speakers refer to this knife as a Gurkha blade or Gurkha knife. The Kukri is effective as a chopping and slashing knife. While most famed from use in the military, the Kukri is the most commonly used multipurpose tool in the fields and homes in Nepal. Its use has varied from building, clearing, chopping firewood, digging, slaughtering animals for food, cutting meat and vegetables, skinning animals, and opening cans. Its use as a general farm and household tool. The Kukri can be use as survival knife or camping knife for outdoor lover. *Specification of 10.5"" Full Tang Blade Gurkha Jungle Kukri : This is handcrafted kukri therefore please note that each one might have slight variations in measurement. Material UsedHighly Graded Carbon Steel 5160, refine water Buffalo Leather for Scabbard(outside) and Rosewood for the Handle, Pinewood for the Scabbard (inside), Brass, white metal and ""Laha"" ( Nepali Traditional Glue). Blade Size and Type10.5 inch (26.67 cm), Hand Forged Rust free Blade. Handle Size and Type5 inch (12.7 cm) full tang rosewood Handle. Upper Spine 10mm. Lower Spine3 mm. Handle Circumference4 Inch. Belly2 Inch. Hardness of steel Spine=22-25 RC, Belly=45-46 RC, Edge=58-60 RC. Blade Weight(Gms)600.00 * Shipping weight: 1.5 Kg. * Origin: Hand forge at Ex Gurkha Khukuri House factory in Dharan, East Nepal.",EG044,105.99,,,20,,
EG045,11,"Gurkha Kukri Knife/Knives - 22"" Sirupate Kukri - Authentic Hand Forged Blade Kukri","This is 22 inch Sirupate Kukri with Rosewood Handle. This particular knife’s name is come from the name of grass, ‘siru’. The shape of this khukuri blade is very much alike to the leaf of the Siru. Hence it is called Sirupate khukuri. It has straight blade and not as wide as other knives. This kind of blade very usefull to light work, now day british gurkhas also use similar this kind of light blade for jungle traning. The sheath is made of Cotton Covered in Buffalo Leather. Two small knife(karda & chakmak)are also come with this kukri. This blade can be used to chop wood or bone cleaning bushes and other kind of domestic work. The Kukri Specifications: This is handcrafted knife therefore please note that each one might have slight variations in measurement.",EG045,168.99,,,20,,
EG046,9,"EGKH-Genuine Gurkha Full Tang Hand Forged Blade Khukri Knife - 13"" Blade World War I Historic Kukri"," This 13"" Blade I World War Historic Balance Kukri (kukri) has beautiful blade in shape. The shape of this khukuri is similar to that of Boomerang. Balance khukuri (kukri) means that it can be balanced in the middle of the edge of the blade. To craft this kind of khukuri (kukri) is very difficult because it has to be equally proportionate at the both ends. There is saying that if you throw this knife, it will hit in the right target. The notch (kaura or kaudi) in the blade near the hilt of most khukuris serves as conduit for the blood on the blade to drip out, thus preventing it from soiling the hilt, as well as a device for catching and neutralizing and enemy blade. The handle is more practical, more beautiful. Specification of 13"" Blade World War I Historic Kukri : This is handcrafted kukri therefore please note that each one might have slight variations in measurement Blade Size & Type: 13"" OR 33.02cm, Highly Grade Carbon Steel, Semi-Polished. Blade Thickness: 13mm at the spine(Approx). Handle size: 5"" or 12.70cm, Full tang made of Indian Rosewood. Overall Length: 18"" OR 45.72cm from tip to pommel (Aprox) Sheath: Cotton Covered in Buffalo hide Blade Weight: 37.04 oz or 1050 grams. Overall Weight: 1200 grams (Blade, Sheath & two small knives) Shipping Weight: 1.5Kg Origin: Ex Gurkha Khukuri House factory Angkhola Village in Eastern Nepal.",EG046,149.99,,,20,,
EG047,1,"EGKH -13"" Traditional Gurkha Service No.1 Kukri knife Hand Forged Khukuri","This is 13"" Gurkha Service No.1 Bone & Wooden Handle Kukri, made by Ex Gurkha khukuri House, Nepal. The blade is same as the the gurkha issue blade Service No.1 and Service No.1 khukuri (kukri) is most common and popular khukuri amongst the Gurkha soldiers. This khukuri (kukri) is provided to all the British Gurkha soldiers during enlistment and is retained by them throughout their army career. Inspected regularly by an officer, this khukuri (kukri) is usually used during Parade and Duty. This Service No.1 khukuri (kukri) has Recruiting Years and Country's name engrave on the left side of the blade. This engraving on the blade started because in the olden days the Gurkha Soldier used to forget their enlistment year due to too many wars. All Khukuris have two pockets on the back of the scabbard which hold a blunt steel called ""chakmak"" for sharpening the blade or for striking spark from flint and a little knife known as ""karda"" used for skinning small animals such as rabbits. The notch (kaura or kaudi) in the blade near the hilt of most khukuris serves as conduit for the blood on the blade to drip out, thus preventing it from soiling the hilt, as well as a device for catching and neutralizing and enemy blade. This is handcrafted kukri therefore please note that each one might have slight variations in measurement, Blade Size and Type : 13 inch (33.02 cm), Hand Forged Polished Blade. Handle: 5 inch (12.7cm) tail tang water buffalo bone and rosewood handle. Material Used : Highly Graded Carbon Steel 5160, water Buffalo Leather for Scabbard(outside) and water buffalo bone and rosewood for the Handle, Pinewood for the Scabbard (inside) (Nepali Traditional Glue). Weight : 800gms (28.62 Oz Approx) only khukuri blade weight. Upper Spine : 10mm.Lower Spine : 3mm. Belly : 5.9cm. Handle Cercumference : 4 Inch.",EG047,139.99,,,20,,
EG048,10,"EGKH-16"" Blade American Eagle EUK Kukri - Gurkha Khukuri or Khukris Knife","This 16"" American Eagle EUK(Extra Utility Knife) kukri is one of the overworking kukri models. The name; American Eagle derives from the Eagle which is national Symbol of United States, the handle shape is eagle and its famous within US Knife collectors. The blade has beautifully hand skilled craftsman in eastern Nepal. The handle is made of Rosewood with white metal tip/ pommel while scabbard is made of cotton covered with buffalo hide. It has been built to withstand a lot of work and overwork. The blade is made of Highly Graded Carbon stell 5160 with balanced water purring temper on the edge of the blade therefore its very strong. This blade can be used to Multi-purpose camping and bush knife and survival tool, used for a wide range of purposes like making camp, clearing brush and other uses. These knives are used by soldiers in the field in day-to-day operations, and by farmers in the Himalayan region for daily chores and survival tasks. Three fullers on the blade help for the continue cutting. * Specification of 16"" Blade American Eagle EUK kukri: This is handcrafted kukri therefore please note that each one might have slight variations in measurement Blade Hardness: Spine: 22-25 RC, Belly: 45-46 RC, Edge: 58-60 RC, Steel Type: 5160 Car Spring Blade size & Type: 16 Inches (40.64cm) Hand made, Highly Grade Carbon Steel Handle size: 6 Inches (15.24cm) full tang handle made of Rose Wood. Overall Length: 22 Inches (38.1cm) from tip of the blade to pommel of the handle (Aprox) Weight: 2.86 lbs or 45.85 Oz (1300 grams) Approx, Blade and Sheath Scabbard: Cotton Covered Buffalo Leather Origin: Ex Gurkha Khukuri House Factory in Dharan East Nepal.",EG048,180.64,,,20,,
EG049,8,"EGKH-Genuine Gurkha Hand Forged Kukri - 8"" Blade 3 Fuller Farmer Khukuri","This is 8"" 3 Chiras(Fuller) Farmer Kukri Panawala and Ang + khola are two different words that take two different meaning. Panawala is a popular village from eastern side of Nepal. This vary designed is come from the same village. First different of the khukuri made of this village is its handle. The handle of the khukuri from this village is always single piece that goes all the way through bottom of the blade. Ang means the back part of the human body and Khola means Kholeko (open). It means the blade part of this special design looks the same when a human back body is without cloth or it can say in simple language, up and down that is called Pata Pareko in Nepali language. This vary deisgn is famous for the heavy duty working knife to cut harder things like wood, fire-wood etc. The main reason to be single piece from the handle side is to grip the metal piece too while using. The 3 liyer on the blade so that while work with the knife it doesn’t strike and can easily re-charge the knife and complete the work easily and comfortably. This is the One of the Best working Kukri. The handle is more practical, more beautiful. * Specification of 8"" 3 Chiras(Fuller) Farmer Kukri: This is handcrafted kukri therefore please note that each one might have slight variations in measurement Blade size & Type: 8 Inches (20.32cm) Handmade, , Semi-polished blade. Handle size: 4 Inches (10.16cm) full tang handle made of Rose Wood. Thickness at the Spine: 8mm Appoximately (7mm). Overall Length: 12 Inches (30.48cm) from tip of the blade to pommel of the handle (Aprox) Weight: Approximately 15.87 oz, 0.99 lb or 450 grams, Blade and Sheath Scabbard: made of Cotton Covered in Refine Buffalo Leather. Origin: Ex Gurkha Khukuri House Factory in Dharan, East Nepal Shipping weight: 1.5 lb or 675 Grams. Blade Hardness: spine: 22-25 RC, Belly: 45-46 RC, Edge: 58-60 RC",EG049,72.99,,,20,,
EG050,4,"EGKH. 5"" Blade Biltong Kukri - Authentic Gurkha Khukuri","This is smallest steel blade khukuri and is used for cutting vegetables and meet at kitchen. You can use it as pocket knife for small tasks. This khukuri is named ‘Biltong’,which has come from south African customer because it is a very popular knife for south Africans, where most of these knife are exported. Biltong means ‘dry fish’or dry meet, for the Africans. It has 5” long blade and 4”long Wooden Handle. The sheath is made of buffalo leather. This khukuri weighs is about 200 grams. It can be engraved with dragon or other designs as your choice. *Specification of 5"" Blade Biltong Kukri: This is handcrafted kukri therefore please note that each one might have slight variations in measurement. Blade size & Type: 5"" (12.5cm) tip to handle, Highly Grade, Highly polished Carbon Steel blade. Handle size: 3.5"" (8.75 cm) Rat tail tang handle made of Wooden using a very traditional way . Overall Length: 8.5 inches (21.25cm) from tip of the blade to pommel of the handle (Aprox) Weight: 200 grams Approx, Blade and Sheath ,Scabbard: Cotton Covered in Buffalo Leather Shipping weight: 500 gms. Origin: Hand forge at EGKH factory in Kathmandu,Nepal. Blade Hardness: spine: 22-25 RC, Belly: 45-46 RC, Edge: 58-60 RC, Steel.",EG050,49.99,,,20,,
